id,longitude,latitude,is_geocoding_exact
4073,-71.072,42.329,TRUE
4074,-81.435,38.602,TRUE
4075,-80.204,25.948,TRUE
4076,-98.575,29.044,TRUE
4077,-96.907,32.955,TRUE
4078,-117.273,34.471,TRUE
4079,-87.431,36.592,TRUE
4080,-82.355,36.576,TRUE
4081,-83.684,43.009,TRUE
4083,-104.996,39.736,TRUE
4084,-81.447,31.471,TRUE
4085,-95.291,46.044,TRUE
4086,-79.759,33.028,TRUE
4087,-80.604,41.046,TRUE
4088,-97.74,31.114,TRUE
4090,-122.681,45.63,TRUE
4091,-104.874,39.562,TRUE
4093,-157.885,21.328,TRUE
4094,-96.165,31.725,TRUE
4096,-81.019,35.336,TRUE
4097,-91.047,44.625,TRUE
4098,-82.894,38.344,TRUE
4101,-93.602,41.565,TRUE
4103,-98.623,29.554,TRUE
4104,-98.461,29.403,TRUE
4105,-104.876,39.749,TRUE
4108,-118.95,35.354,TRUE
4110,-95.386,35.767,TRUE
4111,-81.579,30.313,TRUE
4112,-79.951,39.638,TRUE
4113,-90.658,35.814,TRUE
4115,-149.818,61.206,TRUE
4117,-87.102,36.185,TRUE
4118,-111.995,33.48,TRUE
4119,-85.146,42.335,TRUE
4122,-102.893,31.6,TRUE
4123,-122.351,40.565,TRUE
4124,-76.838,36.323,TRUE
4125,-117.282,34.106,TRUE
4126,-105.067,39.686,TRUE
4127,-76.987,39.559,TRUE
4128,-84.625,34.405,TRUE
4129,-80.213,25.921,TRUE
4130,-85.582,42.295,TRUE
4132,-98.34,41.016,TRUE
4133,-79.536,40.325,TRUE
4134,-112.102,33.45,TRUE
4135,-94.78,35.483,TRUE
4137,-81.631,30.29,TRUE
4138,-88.415,33.781,TRUE
4140,-116.951,44.025,TRUE
4141,-115.176,36.113,TRUE
4144,-118.058,34.563,TRUE
4146,-82.536,40.711,TRUE
4147,-91.937,32.782,TRUE
4148,-120.419,46.986,TRUE
4149,-82.437,28.079,TRUE
4151,-77.848,40.786,TRUE
4152,-115.134,36.173,TRUE
4153,-98.572,29.551,TRUE
4154,-84.383,33.912,TRUE
4155,-121.022,37.664,TRUE
4156,-77.069,35.225,TRUE
4157,-80.651,32.899,TRUE
4158,-76.669,39.349,TRUE
4159,-85.303,29.817,TRUE
4160,-80.872,35.33,TRUE
4162,-79.137,34.183,TRUE
4163,-90.242,38.566,TRUE
4164,-98.219,30.757,TRUE
4165,-71.441,42.959,TRUE
4167,-97.934,35.042,TRUE
4168,-90.04,29.926,TRUE
4169,-90.04,29.926,TRUE
4170,-118.352,33.96,TRUE
4172,-98.494,29.424,TRUE
4174,-81.575,36.255,TRUE
4175,-78.822,36.025,TRUE
4176,-122.972,44.059,TRUE
4177,-111.123,32.359,TRUE
4178,-84.407,33.684,TRUE
4179,-147.838,64.849,TRUE
4180,-84.117,36.388,TRUE
4182,-149.883,61.206,TRUE
4184,-122.335,40.595,TRUE
4185,-86.043,38.879,TRUE
4186,-117.047,32.551,TRUE
4187,-80.055,26.543,TRUE
4189,-85.546,42.333,TRUE
4190,-117.974,33.838,TRUE
4192,-85.85,38.304,TRUE
4193,-82.813,36.169,TRUE
4194,-89.916,35.89,TRUE
4195,-85.102,35.024,TRUE
4196,-111.887,40.7,TRUE
4197,-104.64,38.234,TRUE
4198,-86.061,39.807,TRUE
4200,-93.797,32.475,TRUE
4201,-116.237,33.713,TRUE
4202,-82.73,27.845,TRUE
4203,-85.394,29.945,TRUE
4205,-90.238,38.595,TRUE
4206,-98.74,29.782,TRUE
4207,-81.303,29.028,TRUE
4208,-111.98,33.349,TRUE
4210,-112.5,33.334,TRUE
4211,-122.331,37.945,TRUE
4212,-102.53,36.071,TRUE
4213,-73.944,40.712,TRUE
4214,-102.455,42.719,TRUE
4215,-118.259,34.049,TRUE
4216,-122.777,45.547,TRUE
4217,-122.233,40.176,TRUE
4219,-75.536,43.28,TRUE
4220,-82.196,34.689,TRUE
4221,-123.594,46.981,TRUE
4222,-83.4,42.324,TRUE
4223,-80.17,39.708,TRUE
4224,-93.276,45.174,TRUE
4225,-121.976,37.554,TRUE
4226,-73.932,40.854,TRUE
4227,-78.55,35.791,TRUE
4228,-83.327,33.998,TRUE
4230,-104.844,38.893,TRUE
4231,-92.395,34.734,TRUE
4233,-97.247,32.864,TRUE
4235,-83.807,38.089,TRUE
4236,-104.77,38.796,TRUE
4240,-105.006,39.904,TRUE
4241,-119.748,39.559,TRUE
4242,-97.796,30.352,TRUE
4243,-122.528,45.493,TRUE
4244,-112.134,33.459,TRUE
4245,-89.443,30.276,TRUE
4246,-81.585,37.433,TRUE
4247,-97.51,35.65,TRUE
4249,-80.253,35.912,TRUE
4251,-80.338,25.741,TRUE
4254,-82.434,36.644,TRUE
4257,-96.947,32.591,TRUE
4260,-117.238,47.683,TRUE
4261,-121.3,38.029,TRUE
4263,-105.298,36.357,TRUE
4264,-111.836,33.415,TRUE
4265,-87.92,43.012,TRUE
4266,-89.449,31,TRUE
4267,-119.79,34.44,TRUE
4269,-118.355,34.084,TRUE
4270,-122.331,47.603,TRUE
4271,-112.083,33.437,TRUE
4272,-95.993,36.09,TRUE
4273,-87.718,41.862,TRUE
4277,-96.413,42.477,TRUE
4278,-118.305,33.902,TRUE
4279,-94.98,29.745,TRUE
4280,-76.04,39.714,TRUE
4281,-115.141,36.134,TRUE
4284,-85.58,38.188,TRUE
4286,-94.415,33.462,TRUE
4287,-80.244,26.065,TRUE
4289,-118.155,34.172,TRUE
4291,-117.922,33.794,TRUE
4292,-112.048,33.461,TRUE
4293,-120.103,36.2,TRUE
4295,-80.241,25.962,TRUE
4297,-97.288,36.812,TRUE
4298,-80.037,35.911,TRUE
4299,-122.214,47.243,TRUE
4301,-70.2,44.127,TRUE
4302,-90.882,46.585,TRUE
4304,-82.196,35.039,TRUE
4307,-74.222,41.506,TRUE
4308,-89.621,30.625,TRUE
4309,-97.346,37.62,TRUE
4310,-80.705,28.072,TRUE
4311,-95.328,29.64,TRUE
4312,-80.177,26.135,TRUE
4315,-97.366,37.661,TRUE
4316,-88.046,41.548,TRUE
4317,-87.575,41.748,TRUE
4318,-77.9,34.177,FALSE
4320,-86.608,34.709,TRUE
4321,-101.831,35.202,TRUE
4322,-76.133,39.579,TRUE
4323,-70.439,43.682,TRUE
4324,-122.214,47.295,TRUE
4325,-95.917,36.735,TRUE
4326,-122.298,40.438,TRUE
4327,-93.745,32.519,TRUE
4328,-97.341,32.665,TRUE
4329,-122.062,37.886,TRUE
4330,-89.664,35.064,TRUE
4331,-117.047,32.556,TRUE
4333,-83.119,42.3,TRUE
4334,-76.629,38.925,TRUE
4335,-80.575,28.106,TRUE
4336,-106.545,35.318,TRUE
4338,-79.932,35.864,TRUE
4339,-120.997,37.797,TRUE
4340,-118.27,33.913,TRUE
4341,-118.263,34.121,TRUE
4342,-118.2,33.932,TRUE
4345,-118.098,34.073,TRUE
4346,-90.23,38.64,TRUE
4347,-83.236,37.314,TRUE
4348,-82.184,36.57,TRUE
4349,-82.792,27.978,TRUE
4350,-119.805,36.733,TRUE
4351,-97.241,32.709,TRUE
4352,-122.685,45.53,TRUE
4354,-117.154,33.651,TRUE
4357,-98.469,34.621,TRUE
4358,-94.629,35.078,TRUE
4359,-81.286,28.495,TRUE
4360,-95.46,33.063,TRUE
4363,-89.994,35.24,TRUE
4364,-96.926,32.896,TRUE
4365,-77.107,39.053,TRUE
4366,-92.127,34.865,TRUE
4368,-71.486,43.428,TRUE
4370,-87.794,42.7,TRUE
4371,-87.001,33.456,TRUE
4372,-120.306,46.382,TRUE
4374,-86.256,41.676,TRUE
4376,-147.716,64.838,TRUE
4377,-97.507,25.925,TRUE
4378,-106.743,32.316,TRUE
4379,-96.802,32.779,TRUE
4380,-122.941,46.73,TRUE
4382,-76.148,43.016,TRUE
4383,-98.302,26.212,TRUE
4384,-95.851,36.133,TRUE
4385,-82.951,39.734,TRUE
4388,-83.729,39.97,TRUE
4389,-71.063,42.295,TRUE
4390,-82.298,26.942,TRUE
4391,-102.645,32.719,TRUE
4392,-98.482,29.417,TRUE
4394,-88.453,44.216,TRUE
4395,-78.772,38.625,TRUE
4396,-81.641,40.505,TRUE
4397,-85.611,30.153,TRUE
4399,-83.395,37.805,TRUE
4400,-95.956,41.179,TRUE
4401,-118.144,34.03,TRUE
4402,-95.916,36.072,TRUE
4403,-116.405,34.168,TRUE
4404,-104.574,38.288,TRUE
4405,-86.526,35.976,TRUE
4407,-90.051,32.252,TRUE
4408,-94.986,29.509,TRUE
4410,-97.125,33.102,TRUE
4411,-104.925,39.729,TRUE
4412,-88.965,34.104,TRUE
4413,-83.399,33.914,TRUE
4414,-80.402,27.25,TRUE
4416,-93.206,44.823,TRUE
4418,-82.097,41.346,TRUE
4419,-86.091,38.606,TRUE
4420,-122.648,47.735,TRUE
4421,-93.765,41.587,TRUE
4422,-106.429,31.77,TRUE
4423,-117.656,34.021,TRUE
4424,-105.158,39.739,TRUE
4425,-84.362,34.023,TRUE
4426,-111.982,40.626,TRUE
4427,-92.263,37.131,TRUE
4428,-117.913,33.854,TRUE
4429,-119.3,34.4,TRUE
4430,-82.414,27.721,TRUE
4431,-76.516,39.318,TRUE
4432,-81.717,30.303,TRUE
4433,-87.228,30.424,TRUE
4434,-78.79,38.672,TRUE
4436,-81.753,41.439,TRUE
4437,-118.981,35.4,TRUE
4438,-77.431,35.584,TRUE
4441,-117.425,34.58,TRUE
4442,-94.631,39.105,TRUE
4443,-81.662,30.334,TRUE
4444,-90.025,44.541,TRUE
4445,-122.421,47.249,TRUE
4446,-122.197,47.704,TRUE
4447,-82.072,28.8,TRUE
4448,-74.23,40.76,TRUE
4449,-80.115,26.03,TRUE
4450,-79.863,40.461,TRUE
4451,-96.717,32.713,TRUE
4452,-76.618,39.313,TRUE
4453,-111.906,40.757,TRUE
4454,-117.715,33.983,TRUE
4455,-85.775,38.492,TRUE
4456,-83.902,33.568,TRUE
4457,-95.457,29.053,TRUE
4458,-95.457,29.053,TRUE
4459,-121.01,37.633,TRUE
4460,-95.764,34.948,TRUE
4461,-86.81,33.519,TRUE
4464,-104.581,38.272,TRUE
4465,-90.153,29.984,TRUE
4466,-97.454,32.732,TRUE
4468,-95.105,29.446,TRUE
4469,-106.658,35.027,TRUE
4470,-122.438,47.221,TRUE
4472,-85.345,33.523,TRUE
4473,-74.001,40.228,TRUE
4474,-80.005,40.524,TRUE
4475,-104.77,38.801,TRUE
4477,-72.694,41.758,TRUE
4478,-78.391,40.334,TRUE
4479,-80.965,32.266,TRUE
4481,-80.091,26.548,TRUE
4487,-95.81,41.269,TRUE
4489,-85.407,35.029,TRUE
4490,-97.754,30.269,TRUE
4491,-118.331,33.975,TRUE
4493,-97.097,32.769,TRUE
4494,-81.633,38.35,TRUE
4495,-84.19,37.497,TRUE
4496,-82.614,28.034,TRUE
4497,-80.769,35.356,TRUE
4498,-93.294,45.004,TRUE
4499,-86.007,39.833,TRUE
4500,-104.771,38.816,TRUE
4501,-71.031,42.413,TRUE
4503,-119.725,39.174,TRUE
4504,-83.955,33.86,TRUE
4505,-84.184,39.757,TRUE
4506,-86.78,34.084,TRUE
4508,-90.049,35.142,TRUE
4509,-118.881,34.993,TRUE
4510,-94.057,36.25,TRUE
4511,-74.221,40.736,TRUE
4513,-107.783,39.53,TRUE
4514,-79.956,40.537,TRUE
4515,-94.808,32.533,TRUE
4516,-88.519,30.402,TRUE
4519,-96.577,32.848,TRUE
4520,-94.63,39.095,TRUE
4521,-72.573,44.264,TRUE
4522,-84.871,35.122,TRUE
4525,-117.298,33.931,TRUE
4528,-84.144,36.104,TRUE
4530,-94.834,39.124,TRUE
4534,-105.038,39.739,TRUE
4537,-87.32,41.577,TRUE
4539,-86.573,38.91,TRUE
4540,-96.749,32.774,TRUE
4541,-118.175,34.072,TRUE
4542,-87.924,42.808,TRUE
4543,-114.572,35.163,TRUE
4544,-118.418,34.236,TRUE
4546,-97.229,32.766,TRUE
4547,-84.575,37.869,TRUE
4550,-106.529,35.079,TRUE
4552,-84.239,39.752,TRUE
4553,-81.924,31.949,TRUE
4554,-103.128,32.704,TRUE
4555,-111.958,40.694,TRUE
4556,-122.884,43.738,TRUE
4557,-117.073,32.758,TRUE
4558,-83.986,36.001,TRUE
4562,-91.15,30.495,TRUE
4564,-76.597,39.292,TRUE
4565,-97.627,38.809,TRUE
4569,-112.238,33.452,TRUE
4571,-90.347,38.638,TRUE
4573,-93.333,45.062,TRUE
4575,-102.379,31.884,TRUE
4576,-105.01,39.757,TRUE
4577,-96.155,36.076,TRUE
4578,-116.708,43.61,TRUE
4580,-113.991,46.877,TRUE
4581,-99.134,30.053,TRUE
4583,-82.234,36.485,TRUE
4584,-88.268,44.291,TRUE
4585,-84.601,40.961,TRUE
4586,-116.801,47.734,TRUE
4589,-90.241,38.65,TRUE
4591,-72.574,41.745,TRUE
4592,-117.877,34.129,TRUE
4594,-94.432,31.375,TRUE
4596,-122.409,47.233,TRUE
4597,-97.621,35.595,TRUE
4598,-123.824,46.97,TRUE
4599,-112.151,33.611,TRUE
4600,-110.719,39.541,TRUE
4601,-91.114,40.802,TRUE
4605,-118.575,34.439,TRUE
4608,-97.103,32.694,TRUE
4609,-90.999,30.362,TRUE
4610,-101.722,34.192,TRUE
4611,-85.112,35.063,TRUE
4613,-93.152,44.959,TRUE
4615,-76.975,38.849,TRUE
4616,-82.212,36.348,TRUE
4617,-97.198,33.405,TRUE
4619,-77.62,37.643,TRUE
4621,-73.973,40.785,TRUE
4622,-74.083,40.618,TRUE
4623,-123.06,44.94,TRUE
4624,-84.517,30.434,TRUE
4625,-90.024,35.075,TRUE
4626,-79.882,40.442,TRUE
4627,-118.134,33.784,TRUE
4629,-83.82,34.301,TRUE
4630,-105.086,39.708,TRUE
4631,-96.665,34.782,TRUE
4632,-108.378,43.043,TRUE
4635,-85.102,34.202,TRUE
4636,-94.138,36.258,TRUE
4638,-77.561,34.816,TRUE
4640,-80.087,34.387,TRUE
4641,-89.942,30.338,TRUE
4642,-76.954,38.971,TRUE
4643,-81.334,33.839,TRUE
4646,-76.655,39.498,TRUE
4648,-104.868,39.092,TRUE
4650,-73.846,40.885,TRUE
4651,-91.758,36.977,TRUE
4652,-94.713,32.449,TRUE
4653,-116.432,34.121,TRUE
4654,-83.832,34.295,TRUE
4655,-80.998,38.271,TRUE
4656,-87.15,36.809,TRUE
4657,-87.798,41.704,TRUE
4660,-97.521,35.593,TRUE
4661,-81.639,30.477,TRUE
4662,-96.937,32.995,TRUE
4665,-118.073,33.969,TRUE
4666,-121.172,38.303,TRUE
4667,-94.313,30.396,TRUE
4668,-94.979,35.904,TRUE
4669,-94.128,30.097,TRUE
4670,-96.682,40.741,TRUE
4671,-111.978,41.078,TRUE
4673,-118.148,34.712,TRUE
4674,-108.173,36.755,TRUE
4677,-95.864,34.673,TRUE
4680,-118.042,34.072,TRUE
4681,-82.262,27.054,TRUE
4682,-112.206,33.573,TRUE
4683,-97.413,27.746,TRUE
4686,-91.124,30.838,TRUE
4687,-79.985,36.036,TRUE
4688,-83.438,33.964,TRUE
4689,-79.935,35.978,TRUE
4690,-119.758,34.411,TRUE
4691,-73.99,40.684,TRUE
4692,-114.704,42.776,TRUE
4693,-84.146,33.805,TRUE
4694,-79.962,37.315,TRUE
4695,-118.457,34.172,TRUE
4697,-122.479,43.741,TRUE
4698,-92.065,33.613,TRUE
4699,-91.061,31.691,TRUE
4701,-111.988,43.477,TRUE
4702,-74.171,40.196,TRUE
4705,-95.761,31.902,TRUE
4706,-90.193,38.646,TRUE
4707,-116.234,43.639,TRUE
4708,-84.293,39.812,TRUE
4709,-122.974,45.518,TRUE
4710,-115.119,36.159,TRUE
4711,-105.016,39.729,TRUE
4712,-118.255,33.808,TRUE
4714,-106.469,31.778,TRUE
4715,-117.361,47.69,TRUE
4716,-73.947,40.816,TRUE
4717,-85.488,40.889,TRUE
4718,-118.171,33.875,TRUE
4719,-77.334,35.6,TRUE
4721,-93.713,32.518,TRUE
4722,-83.338,36.175,TRUE
4723,-87.552,33.902,TRUE
4724,-73.906,40.668,TRUE
4727,-83.324,33.936,TRUE
4729,-84.925,45.267,TRUE
4730,-89.494,43.032,TRUE
4731,-95.94,36.177,TRUE
4732,-121.33,38.622,TRUE
4733,-86.751,34.754,TRUE
4734,-118.999,36.062,TRUE
4735,-87.504,37.991,TRUE
4736,-76.611,39.371,TRUE
4740,-118.076,34.668,TRUE
4741,-85.119,30.928,TRUE
4742,-121.85,37.365,TRUE
4744,-104.994,39.849,TRUE
4745,-81.238,28.554,TRUE
4746,-102.372,31.856,TRUE
4747,-105.968,32.873,TRUE
4749,-80.422,27.585,TRUE
4750,-122.438,47.152,TRUE
4751,-112.021,33.4,TRUE
4753,-112.152,33.568,TRUE
4755,-87.568,44.146,TRUE
4756,-81.586,41.521,TRUE
4757,-93.339,38.689,TRUE
4758,-90.82,43.856,TRUE
4759,-95.55,30.452,TRUE
4760,-94.967,35.89,TRUE
4763,-78.934,35.032,TRUE
4766,-83.987,33.685,TRUE
4767,-80.768,41.871,TRUE
4768,-81.202,35.508,TRUE
4770,-122.232,47.886,TRUE
4771,-81.558,34.806,TRUE
4772,-105.062,39.689,TRUE
4773,-105.123,40.414,TRUE
4775,-82.028,28.215,TRUE
4777,-158.077,21.339,TRUE
4778,-77.912,35.72,TRUE
4780,-118.244,34.052,TRUE
4781,-87.179,30.502,TRUE
4782,-88.494,44.229,TRUE
4783,-80.842,35.225,TRUE
4785,-81.584,41.459,TRUE
4787,-111.858,33.411,TRUE
4788,-81.146,40.621,TRUE
4789,-119.177,46.664,TRUE
4793,-116.382,34.135,TRUE
4795,-87.895,42.024,TRUE
4796,-111.875,42.09,TRUE
4797,-84.012,34.592,TRUE
4798,-84.272,33.385,TRUE
4800,-118.665,34.18,TRUE
4801,-121.925,47.286,TRUE
4802,-78.61,34.631,TRUE
4803,-81.219,34.71,TRUE
4804,-104.649,38.256,TRUE
4805,-85.549,42.782,TRUE
4806,-118.338,34.098,TRUE
4807,-111.311,47.519,TRUE
4808,-76.641,39.705,TRUE
4809,-82.855,36.166,TRUE
4810,-82.531,40.751,TRUE
4811,-94.315,37.475,TRUE
4812,-82.459,28.014,TRUE
4816,-81.979,28.129,TRUE
4817,-104.508,39.756,TRUE
4819,-123.091,44.091,TRUE
4821,-84.296,33.582,TRUE
4822,-122.039,37.942,TRUE
4823,-80.332,27.445,TRUE
4824,-82.144,28.023,TRUE
4826,-81.06,29.214,TRUE
4828,-97.337,31.061,TRUE
4829,-111.788,33.408,TRUE
4831,-94.545,39.062,TRUE
4832,-76.173,43.039,TRUE
4833,-106.523,39.637,TRUE
4834,-94.386,32.538,TRUE
4835,-80.311,25.979,TRUE
4836,-80.311,25.979,TRUE
4837,-117.28,34.068,TRUE
4839,-94.254,36.34,TRUE
4840,-94.161,36.061,TRUE
4841,-82.455,27.128,TRUE
4842,-122.558,45.519,TRUE
4843,-90.677,30.802,TRUE
4845,-117.336,34.442,TRUE
4847,-89.025,42.523,TRUE
4848,-74.084,40.707,TRUE
4849,-74.084,40.707,TRUE
4850,-88.267,30.834,TRUE
4852,-77.265,41.988,TRUE
4853,-95.109,29.456,TRUE
4854,-90.246,38.564,TRUE
4855,-98.976,35.326,TRUE
4856,-117.903,33.838,TRUE
4857,-85.644,31.454,TRUE
4858,-122.186,47.452,TRUE
4859,-82.402,28.021,TRUE
4861,-81.633,30.357,TRUE
4862,-110.969,32.269,TRUE
4863,-83.297,42.394,TRUE
4864,-119.112,46.245,TRUE
4865,-87.971,43.105,TRUE
4866,-93.313,45.012,TRUE
4867,-81.467,41.096,TRUE
4868,-97.538,25.935,TRUE
4869,-157.882,21.335,TRUE
4870,-118.192,34.032,TRUE
4871,-117.334,34.162,TRUE
4873,-86.621,30.464,TRUE
4874,-111.263,47.497,TRUE
4877,-96.007,36.13,TRUE
4879,-121.752,38.572,TRUE
4880,-105.142,39.752,TRUE
4881,-81.505,35.86,TRUE
4882,-81.685,28.853,TRUE
4883,-73.238,40.783,TRUE
4884,-84.949,40.049,TRUE
4885,-80.214,36.093,TRUE
4886,-111.926,33.434,TRUE
4887,-110.712,39.074,TRUE
4888,-85.093,33.618,TRUE
4889,-76.498,42.437,TRUE
4890,-87.571,37.972,TRUE
4891,-79.882,40.442,TRUE
4892,-122.387,40.577,TRUE
4893,-89.378,31.321,TRUE
4894,-112.226,33.476,TRUE
4895,-92.526,34.604,TRUE
4896,-98.504,29.387,TRUE
4897,-81.27,28.89,TRUE
4898,-97.477,35.491,TRUE
4899,-93.27,37.044,TRUE
4900,-82.251,29.181,TRUE
4901,-84.509,33.632,TRUE
4903,-81.78,28.066,TRUE
4906,-111.979,41.192,TRUE
4907,-76.47,37.08,TRUE
4908,-95.391,29.718,TRUE
4909,-82.214,36.347,TRUE
4910,-118.985,35.395,TRUE
4911,-82.569,39.737,TRUE
4912,-122.665,39.028,TRUE
4914,-103.203,44.046,TRUE
4915,-134.582,58.381,TRUE
4918,-97.226,37.657,TRUE
4919,-91.96,38.85,TRUE
4921,-90.661,38.677,TRUE
4923,-122.316,47.322,TRUE
4924,-95.947,41.292,TRUE
4925,-81.791,38.42,TRUE
4926,-76.875,38.1,TRUE
4927,-122.993,42.418,TRUE
4928,-105.03,39.7,TRUE
4929,-121.061,39.219,TRUE
4930,-94.345,39.404,TRUE
4931,-122.87,45.521,TRUE
4932,-115.188,36.24,TRUE
4933,-117.232,33.582,TRUE
4934,-87.777,41.918,TRUE
4935,-73.07,41.344,TRUE
4936,-87.561,41.752,TRUE
4937,-87.1,34.882,TRUE
4938,-81.687,30.372,TRUE
4939,-75.438,38.917,TRUE
4940,-101.902,33.509,TRUE
4941,-119.762,39.556,TRUE
4942,-97.601,35.464,TRUE
4943,-79.757,35.628,TRUE
4944,-112.075,33.445,TRUE
4945,-106.565,35.075,TRUE
4946,-104.831,39.675,TRUE
4949,-90.627,37.776,TRUE
4951,-73.984,40.726,TRUE
4954,-75.082,40.013,TRUE
4955,-88.229,30.762,TRUE
4956,-117.351,34.151,TRUE
4957,-117.422,47.72,TRUE
4962,-94.31,37.146,TRUE
4963,-105.113,39.785,TRUE
4964,-87.368,41.597,TRUE
4965,-98.404,29.288,TRUE
4966,-82.01,28.981,TRUE
4967,-80.743,28.359,TRUE
4968,-114.017,46.885,TRUE
4969,-81.531,36.344,TRUE
4971,-83.994,33.935,TRUE
4973,-119.163,38.986,TRUE
4974,-72.953,41.277,TRUE
4975,-84.701,33.921,TRUE
4976,-81.51,27.42,TRUE
4977,-72.995,41.545,TRUE
4978,-117.95,33.714,TRUE
4979,-111.766,34.857,TRUE
4980,-86.871,40.402,TRUE
4982,-81.658,30.443,TRUE
4983,-88.418,44.243,TRUE
4984,-97.132,33.199,TRUE
4985,-122.768,47.038,TRUE
4986,-105.07,39.798,TRUE
4988,-97.502,35.363,TRUE
4989,-81.089,32.057,TRUE
4993,-84.344,33.75,TRUE
4994,-74.331,41.006,TRUE
4995,-100.462,31.463,TRUE
4996,-117.08,32.736,TRUE
4997,-88.169,30.464,TRUE
4998,-104.791,39.754,TRUE
4999,-83.026,39.989,TRUE
5001,-76.962,38.815,TRUE
5003,-76.404,38.213,TRUE
5004,-111.926,33.488,TRUE
5005,-110.998,32.178,TRUE
5006,-82.566,37.233,TRUE
5007,-79.386,36.078,TRUE
5008,-75.385,42.1,TRUE
5009,-151.38,60.325,TRUE
5010,-81.744,39.191,TRUE
5011,-82.913,39.972,TRUE
5012,-78.707,35.861,TRUE
5013,-94.547,39.003,TRUE
5014,-89.054,30.383,TRUE
5015,-82.487,28.501,TRUE
5016,-81.862,26.615,TRUE
5017,-88.045,43.064,TRUE
5018,-70.33,44.088,TRUE
5020,-111.82,40.696,TRUE
5021,-97.132,33.199,TRUE
5022,-96.418,34.875,TRUE
5023,-119.635,36.299,TRUE
5024,-122.57,40.484,TRUE
5025,-119.799,39.548,TRUE
5026,-95.669,39.05,TRUE
5027,-82.146,27.013,TRUE
5029,-96.107,35.975,TRUE
5031,-86.7,33.488,TRUE
5033,-119.126,46.218,TRUE
5035,-83.936,43.41,TRUE
5036,-87.669,41.947,TRUE
5037,-83.721,32.647,TRUE
5038,-90.795,35.03,TRUE
5039,-92.027,30.179,TRUE
5040,-86.278,34.221,TRUE
5041,-75.99,36.776,TRUE
5042,-76.549,39.322,TRUE
5043,-102.786,46.882,TRUE
5045,-111.88,40.763,TRUE
5046,-101.829,35.227,TRUE
5047,-119.716,39.538,TRUE
5048,-122.775,45.005,TRUE
5049,-104.823,39.885,TRUE
5051,-80.25,34.941,TRUE
5052,-149.889,61.217,TRUE
5053,-70.936,42.752,TRUE
5054,-118.181,33.793,TRUE
5055,-81.458,28.135,TRUE
5056,-86.144,38.22,TRUE
5057,-82.78,36.18,TRUE
5058,-109.946,34.129,TRUE
5059,-81.459,28.496,TRUE
5060,-122.236,40.154,TRUE
5061,-82.995,40.089,TRUE
5062,-84.277,33.818,TRUE
5064,-105.096,39.794,TRUE
5067,-107.759,32.269,TRUE
5069,-87.938,43.016,TRUE
5070,-100.193,41.423,TRUE
5071,-98.172,29.159,TRUE
5072,-87.694,34.727,TRUE
5073,-93.764,32.437,TRUE
5074,-73.743,40.696,TRUE
5075,-112.433,42.853,TRUE
5076,-97.68,30.663,TRUE
5078,-80.421,34,TRUE
5080,-82.616,27.462,TRUE
5081,-104.703,40.433,TRUE
5082,-94.938,35.924,TRUE
5085,-93.264,44.66,TRUE
5088,-119.317,47.144,TRUE
5091,-115.022,36.032,TRUE
5092,-104.605,38.288,TRUE
5093,-118.551,34.416,TRUE
5097,-93.83,32.333,TRUE
5098,-96.617,33.67,TRUE
5099,-80.486,25.582,TRUE
5104,-77.616,37.622,TRUE
5105,-80.003,40.453,TRUE
5107,-84.525,39.329,TRUE
5108,-80.175,26.13,TRUE
5110,-119.813,36.713,TRUE
5112,-85.323,51.254,TRUE
5114,-111.581,33.415,TRUE
5115,-118.335,33.866,TRUE
5116,-95.27,30.009,TRUE
5117,-94.522,46.817,TRUE
5118,-149.597,61.551,TRUE
5119,-119.377,36.548,TRUE
5122,-81.426,29.783,TRUE
5124,-77.206,39.057,TRUE
5125,-94.556,39.034,TRUE
5126,-85.817,38.148,TRUE
5129,-111.836,33.305,TRUE
5133,-105.573,36.407,TRUE
5134,-85.857,38.134,TRUE
5135,-123.045,44.073,TRUE
5137,-104.625,38.259,TRUE
5139,-118.161,33.765,TRUE
5142,-93.821,42.468,TRUE
5143,-98.504,29.414,TRUE
5147,-76.329,40.359,TRUE
5148,-84.376,33.789,TRUE
5150,-108.545,39.048,TRUE
5151,-99.753,32.453,TRUE
5153,-74.69,41.37,TRUE
5157,-75.979,36.863,TRUE
5160,-121.494,38.582,TRUE
5161,-98.583,29.426,TRUE
5162,-118.186,35.05,TRUE
5163,-73.937,42.807,TRUE
5164,-122.958,47.333,TRUE
5165,-80.383,36.03,TRUE
5166,-106.363,31.794,TRUE
5167,-115.973,36.125,TRUE
5169,-81.066,29.306,TRUE
5170,-80.401,35.752,TRUE
5178,-76.587,39.288,TRUE
5180,-117.737,34.061,TRUE
5181,-106.643,35.075,TRUE
5182,-82.549,35.596,TRUE
5185,-88.408,33.502,TRUE
5188,-111.823,33.408,TRUE
5190,-72.511,41.77,TRUE
5191,-80.319,39.262,TRUE
5193,-71.398,42.981,TRUE
5197,-87.662,34.803,TRUE
5198,-80.176,25.925,TRUE
5201,-112.317,33.6,TRUE
5202,-90.188,41.842,TRUE
5203,-93.971,32.509,TRUE
5204,-97.274,28.307,TRUE
5205,-75.642,38.364,TRUE
5206,-81.043,34.047,TRUE
5208,-86.101,35.18,TRUE
5209,-102.44,38.448,TRUE
5211,-75.189,39.934,TRUE
5213,-75.664,40.249,TRUE
